,Item_Visibility,Item_MRP,Item_Outlet_Sales
90,-0.4983222755493311,-0.302221855197894,-1.0617501424107698
91,0.7586440071349515,-1.6232003904393053,-0.8736842177870985
92,-0.6233542282467216,-1.3783432521016248,-0.4686791767925529
93,-0.25040077617534134,-1.3344772168512766,-0.9134824010062156
94,-0.8092545492428747,-0.4246504243667342,-0.5314978777560614
95,-1.093471415052054,-0.3364526506070468,-0.992688589177596
96,1.2646960395146505,1.6870215862160682,-0.5564692868347232
97,0.164378231928434,0.7461339922301263,0.9223063445422783
98,-0.7301563576583402,0.14417559489806764,1.2789292804469166
99,0.16465172850749213,0.7525574854575898,-0.508087181744816
100,-0.04723237618860872,0.16184020127359214,-0.22013562080649757
101,-0.39411339220708125,0.6028708227780081,0.3947853277555486
102,0.9637637667403937,0.6119986066542337,1.0050241371153452
103,-0.8004532738867383,-1.6413724527797997,-0.8869502788601376
104,-0.6222356270445546,1.1417344578833066,0.5887039263820313
105,-0.3752787210903495,0.0030675074237633193,0.038942748384618316
106,0.9777085647847835,0.3553511464975438,-0.226768651343017
107,-1.2817577519125374,-0.3160837535827601,0.2047685117976067
108,4.12526196026196,1.355023338754618,-0.880317248323618
109,-0.5856835680508612,-1.5991122908363173,-0.8022815949527999
110,0.2650313302523248,1.469971750060077,-0.8686119003179952
111,-1.1750516205560586,-0.6197254901915729,0.322992526654396
112,-0.029202301733095095,0.5772186025741327,-1.174901839798456
113,0.10669502986943509,-0.3096602603552965,1.1228579737052806
114,-1.2817577519125374,0.5172938342551257,0.5688048347724726
115,-0.6484055341693981,1.5753266742303194,2.2040419511579645
116,1.8340614542564833,0.8263023994554843,1.5602478108487154
117,0.057731040625595184,-0.5133974067973697,0.211401542334126
118,-0.4836635876674764,-0.010877896373059593,0.21764439460379162
119,-0.5049120875314637,1.3822814322653592,-0.6091433528600254
120,-0.5974383002283896,-1.5013210299414133,-0.8795368917899098
121,-0.060358448239618855,0.29010130229296927,-0.05587057046092565
122,2.0507253046376244,-0.7785399367473802,-1.1690491657956448
123,-0.5026494755873985,0.7894508188095262,0.5009138163398609
124,-0.33092513874540885,-1.256971347568702,-0.7702869770707647
125,-1.0567164479947107,-0.7379274008167424,-0.7691164422702024
126,2.2749439286748814,-0.9404826245049623,-0.6118746007280039
127,0.7019601500630434,-1.4163350027954575,-0.7343905765201884
128,0.3988184877673763,0.17303956171567497,-0.8315449649668568
129,-0.6453535015134731,-1.6172843531768115,-0.8639297611157462
130,-0.6264607819058986,0.6360032008452647,3.3913544171949606
131,0.12670059428459246,0.3099209906463081,-0.4355140241099553
132,1.5157820441296606,1.3400630230278556,2.8099887995823662
133,-1.104158132525278,-0.6309666033396341,-1.2189919839529684
134,-1.062607003398339,0.7632076372287242,-0.7203441589134411
135,0.2078426548189851,-0.4005623247637461,-0.12415176716039135
136,-0.11968557580656033,0.3927936885204281,1.8056699406999381
137,-0.5349370346658545,-1.2912438956838335,-0.508087181744816
138,-0.44427829715746514,-0.8057562775521431,-0.9645957539641016
139,-0.18055239356132713,-0.14235074400616876,-1.1237884868405703
140,-0.8967052499875623,0.2184697175669102,-0.45658365052007616
141,-0.3450020819018409,-0.5753937516822336,-0.28568556963798464
142,0.48628599253261867,-0.5684628024898005,-0.021925061244619647
143,-0.7463922007473185,0.5884179630162152,0.2902175522386521
144,-1.2817577519125374,-1.4120248388398298,-0.7476566375932273
145,-0.5189686604161509,1.692388414807614,3.0409743335599875
146,-0.10263641424638707,1.3786039823926362,2.414348036992319
147,0.31368429975240786,0.3163444838737717,-0.3418712400649736
148,1.7292106650817736,0.5980949555633888,-0.9681073583657882
149,0.20756097912034888,-0.376474225160758,-0.12415176716039135
150,1.6530185999631597,-1.455299912713251,-0.6719620538235339
151,-0.77779265484218,0.3296571735876899,-0.226768651343017
152,0.13717310410479733,0.9097243060005524,0.3440621530645168
153,-0.47385686205726624,-1.7616876926768048,-0.7515584202617683
154,-0.4568634619355419,1.3678703252095448,0.5789494697106791
155,-1.008839603291723,1.3261593719370108,0.8255421343624638
156,-1.2817577519125374,-0.13537804210775709,-1.1245688433742784
157,1.682075775062574,-0.6609289874991373,-0.15887763291040538
158,-0.6815174787268188,-0.00124265653186445,-0.28100343043573567
159,-0.11154715800862681,0.2179622616019406,0.17004264604759253
160,-0.4692174599856455,-1.3847249926231098,-0.49794254680660976
161,0.21776231817748917,-0.7063173906443945,-0.21818472947222714
162,-0.39333071636160355,1.309634935609361,0.664788688418579
163,0.09586064246241144,-0.42942629158135326,0.25627204302234635
164,0.5529209308607456,1.1813320818840047,0.344842509598225
165,0.22244122035740285,1.4854812744577877,1.8716100677982792
166,-0.8683928593147281,1.2186911184949325,0.38542104935105026
167,-0.45831337562601054,-0.2567499466406798,-0.25681237789078204
168,-0.7859998780299269,0.928445577011995,1.977348378115738
169,-0.3324216850465511,-1.269818334023629,-0.9154332923404861
170,-0.9043613904574035,0.38265099271426345,-0.035581300584513
171,1.1006308473214943,0.5151805049832903,0.9621045277613954
172,-0.1697502962330156,0.16771448583010762,-0.48116488133188384
173,-0.42594280429837955,0.6076466899926269,1.0479437464692953
174,4.375119081233102,-0.4144659758545907,-1.075796560017517
175,-1.2817577519125374,0.8926506610019546,-0.9353323839500447
176,-0.026785720770247365,-0.775835646098618,-0.6860084714302811
177,0.6237139242587988,-0.9559921489026729,-1.1838759399361
178,2.420430851582811,-1.587912930394235,-1.2533276714361283
179,2.1405454885712873,0.26444908208909396,0.48608704219940563
180,-0.11624404649889168,0.19387416199895252,2.2520338779810176
181,-1.1403742661622822,0.9177536725348818,-0.698884354236466
182,1.2083860961273283,-0.3701342373452515,-1.1378349044473175
183,0.1739638112012436,-0.45245772654842364,-0.47297113772794797
184,-0.3246572196968037,1.378054773721688,1.4993800012194778
185,-0.4063633293732672,-0.6582664495563539,-0.6852281148965729
186,0.5431113948895431,0.39761130844102593,-0.892802952862949
187,-0.7214719351740869,-0.1696088375169099,-0.8217905082955044
188,-0.9317297905637973,0.6226487584253679,0.09122663614306642
189,0.4710565300241117,-0.8977567593024889,0.03035882651382819
190,1.55573217843554,-0.5946224786586456,-0.30441412644698096
191,0.15761913930556015,1.987493328917128,1.5028916056211643
192,-0.3090486685631245,0.37191733553117207,0.552807525831455
193,-0.8818791614995615,-1.4591026207039097,-1.0043939371832187
194,-0.9791869223889229,0.6681206669825821,1.6932985998459602
195,-0.4794395181869295,-1.660093723791242,-0.9614743278292688
196,0.6043458466257131,-1.4921932460651877,-0.6965432846353414
197,-0.1269320431709124,1.5715239662396612,2.2430597778433734
198,0.630521413236141,-1.2537596009549705,-0.04455540072215707
199,0.682367708713766,1.4715776233669429,1.8626359676606352
200,-0.27106557375211127,-0.5839723268875113,-0.841299421638209
201,-0.4722868199707232,0.33553145814420493,0.6413779924073334
202,-0.2284696105536052,-0.012483769679925831,-0.28100343043573567
203,0.23704823636059785,0.5932773356427915,2.6507960667058974
204,-0.2673323871188332,1.6341112725014517,1.1361240347783197
205,-0.4587103536525342,-0.9538788196308373,-1.0863313732225777
206,-0.007736163637498219,-1.5296357880880722,-0.8206199734949422
207,-0.8238605186288722,0.777111288319569,0.8493430086405633
208,-0.2808116730920857,-0.5400645389311844,-1.092184047225389
209,1.9296944531941853,-1.626370384347059,-1.1425170436495666
210,-0.4700790391387093,-1.7343878464600846,-1.200263427143972
211,-0.1558402691377311,1.6731179351252239,2.0331438702758726
212,-1.2817577519125374,1.9714345958484691,0.2668068562274068
213,-0.7603153493211676,-0.7213612117831141,-0.5326684125566237
214,-1.2817577519125374,0.330206382258638,-1.087892086289994
215,1.6362635378353891,-0.17552487477940387,-1.201433961944534
216,-1.2817577519125374,-0.15570518642606548,-1.1253491999079865
217,1.3343128677646932,1.9126082448713584,-1.1253491999079865
218,1.7450744939025606,0.3157952752028236,0.8844590526574315
219,-1.2817577519125374,-1.6172843531768115,-0.6107040659274418
220,1.3096034761748896,-1.4141799208176435,-0.10893481475308192
221,0.9494732167667405,-0.8453539015528417,-0.44799972864928617
222,0.8508410199597701,-1.6659680083477575,-1.122617952040008
223,-0.2925485740136626,-0.30970201306127504,0.8036921514186348
224,-0.0638448270323661,0.3302481349646161,0.13219535416274594
225,-0.9499998117026602,1.1395793759054922,-1.1534420351214811
226,-0.8140878662229696,-0.27010438906057654,0.4540924243173702
227,-0.3174167800722353,0.17891384627219,-1.1885580791383492
228,-1.2817577519125374,-0.9832502424134143,-0.3114373352503546
229,0.6866882414126514,0.6573870097994908,0.539151286491562
230,-1.166442942146,0.39600543513416014,1.5165478449610574
231,1.423188731641316,0.4734695517107562,0.7350207764523149
232,1.1610408554332998,-0.876372950348263,-0.6138254920622744
233,-0.7552573778978817,0.18212559288592203,0.24729794288470228
234,0.6433449160081718,-1.535002616679618,-0.9232368576775678
235,-0.437221790814398,0.8333168540598745,0.06547487053069631
236,0.3219210995668749,-0.3567380422193765,-1.208457170747908
237,-0.030367923181934653,-0.7710180261780204,-0.1475624631716368
238,0.3570619890881946,-0.49945200300054654,-0.06250360099744522
239,-0.14885656083526655,-0.980080248505661,-1.136664369646755
240,0.9228965050428003,1.7725568220329722,2.7038603109980537
241,-0.8824246234954825,-1.5782776905530398,-0.9037279443348634
242,-0.2730324388107782,0.8220757409118131,0.6253806834663157
243,-0.0652701452187012,1.3909017601766152,2.9543547583183796
244,0.4233999400957265,1.4143571456966981,0.6117244441264227
245,-1.0877376971736001,1.7351142800100874,0.9223063445422783
246,-0.6238200116630587,0.6167327211628744,0.7381422025871479
247,-0.14957614892191556,0.3607179750890892,-0.707078097840402
248,-0.7563857862908221,-1.053866915209534,-0.9642055756972473
249,-0.7580056396032301,1.9511074515301607,1.8041092276325217
250,-0.1546400124123854,0.17730797296532422,-1.0988170777619084
251,1.2172861992813973,-0.4593469230348783,-0.2357427514806612
252,0.4402435770492572,-1.277340244592989,-0.8334958563011272
253,0.5319482533918106,-0.2412404222429692,-0.1779963679862558
254,1.9297033494403615,0.49595177800687806,0.9363527621490256
255,1.5943583807506099,-1.5964497528935337,-1.2541080279698364
256,0.6261555077435788,-1.443043887635251,-1.1261295564416947
257,1.4957179660604618,-0.7170510478274859,-1.1651473831271038
258,0.19661245229343452,-0.48292756667289677,-0.28919717403967155
259,2.112061995368517,-0.21609565800406344,1.4502175395958623
260,-0.8260650627002949,1.3641511226308436,1.623066511812224
261,-0.0984453713529507,-0.7314621548833002,-0.447219372115578
262,-0.3212143142813386,1.6929376234785622,-0.5603710695032642
263,1.0327804375550629,1.4458836504570889,1.8626359676606352
264,0.12430657373688352,0.5659774894260714,-0.2443266733514512
265,0.47203984626264545,0.8706758906708019,0.21803457287064557
266,-0.1916269602332997,-1.5680932420408962,-0.6883495410314056
267,-0.9984157417893862,-0.8955599246186964,-0.6442593968768935
268,-0.4390540298906302,-1.674546583553035,-1.0972563646944922
269,-0.40635478199949016,0.6049841520498435,0.19657476819367078
270,-0.1609644487896375,-0.19530281042676376,-0.4413666981127666
271,0.4508737190484349,1.9136649095072764,-0.05157860952553059
272,0.7632051067347847,-0.8880797667553152,-0.1475624631716368
273,-1.1803104455722,1.976759671734036,2.1381018240596235
274,-0.5764506793916951,-0.7956135817459781,-0.05782146179519594
275,-0.6435491916109654,0.5167863782901561,2.9988350807397457
276,0.29306260729872124,1.8548803112361445,3.0893564386498946
277,0.20196568605711993,-0.48935105990036015,-1.014538572121425
278,-0.9569465201490251,1.7575965063062096,-0.9848850238405142
279,-0.4241484760228447,-0.23752121966426762,0.8715831698512466
280,-0.5396657093080333,-0.606962009148603,-0.8467619173741662
281,2.3238903967715694,1.7998149155437133,2.2894909915990103
282,-0.66410893983202,-0.6422077164876951,-0.032850052716534274
283,-0.8675647912937732,0.19285925006901336,0.05611059212619829
284,2.473903396366827,0.7931700213882277,-0.9423555927534184
285,-1.090535963922813,0.1628968659095098,0.05025791812338689
286,0.3182300295848828,0.10246464162553356,-1.1042795734978657
287,0.6511869860849089,-1.520549756917825,-0.9505493363573543
288,-0.9173498904923868,1.303718898346867,1.9796894477168627
289,1.0386594607877224,-0.7304054902473825,-0.5529576824330364
290,0.09865449016123617,-0.4406674047294144,-0.9446966623545429
291,-0.11164046199357368,0.5311974853459704,0.9878562933737653
292,-0.6365852915080471,0.9231205011264277,-0.46984971159311517
293,-0.14628236707524628,0.02762131028574245,-0.18267850718850492
294,0.9818992588058211,0.8867346237394605,1.9445734036999949
295,-0.6721562437884007,-0.7490850085528464,-0.7359512895876047
296,-1.1419384161816413,-1.4948975367139496,-0.936502918750607
297,0.2919788739546596,0.006786710002464912,-0.447219372115578
298,-0.3142887707605164,-0.9752208758790849,-0.7258066546493983
299,-0.3849434556341446,-0.6689166013274884,0.10761412335093823
300,-0.749200933668503,-0.851228186109357,0.627331574800586
301,0.7476046378116834,-0.25252328809700886,-1.1292509825765276
302,-1.0387099224261331,0.4184041560183254,2.1767294724781783
303,1.5678287861823417,-0.7587620011000201,-0.6134353137954203
304,1.8126938338500185,1.3485998455271544,3.2321616843184917
305,1.4588021300635547,1.759160626907097,0.34835411399991184
306,1.6026767585610555,1.6105723815694117,1.8376645585819738
307,-1.2817577519125374,-0.6903004102817143,-0.7656048378685155
308,-0.7062779607412836,-0.7764266074755446,-0.6688406276887012
309,0.5927631666863185,1.5111752473676414,0.5020843511404233
310,-0.9950900962636033,0.845065423172905,0.976931301901851
311,-0.22780933077479537,-1.3136426165679989,-0.9692778931663506
312,1.1105105647903066,-0.8325069150979149,0.12283107575824764
313,-0.701399542312711,-1.2970764275343702,-0.2950498480424828
314,-0.26677046997475695,-0.45406359985528943,-0.8085244472224654
315,0.5374401639341202,-0.4080424826271274,-0.5357898386914565
316,-0.6233842312730402,0.11264909013767681,-0.7585816290651418
317,2.0742799673501584,1.4015936646537284,-1.0129778590540086
318,1.4265624440309688,0.10512717956831702,0.9940991456434309
319,-0.4415199762979441,0.0907160725125026,1.3085828287278274
320,-0.46604268239065344,-0.2979534439482443,1.9149198554190834
321,1.2084680423775065,1.3320336564935262,1.623066511812224
322,-0.32512875950772513,-1.2586189735815465,-0.7164423762449001
323,-1.1203706399271196,0.14417559489806764,-0.13195533249747315
324,-0.8677052318161924,-0.6064128004776549,0.13063464109532932
325,1.6530524987312678,0.856813992285936,-1.0512153292057096
326,-0.6516201995086818,0.3868776512579346,-0.6953727498347794
327,-0.8490850784612789,-0.6374318492730762,-0.2501793473542626
328,-0.9078371867873793,-0.17653978670934303,0.6796154625590342
329,-0.34901942510414846,1.2160285805521491,1.0182901981883845
330,0.5132502433465083,-1.0378081821408753,-1.0988170777619084
331,0.5536458683241802,0.28050781515775264,1.2289864622895932
332,-0.5843210468963557,1.9211868200766358,1.3152158592643473
333,-0.184806311013793,1.4453761944921193,4.152982394094145
334,2.6856966973301732,-1.029778815606546,-1.1436875784501288
335,-0.882137520892861,-0.18617502655053816,-0.07342859246935958
336,-0.3689096678096183,-0.6373900965670976,0.6788351060253259
337,0.41578025679158664,1.2967879491544338,2.4783372727563897
338,-0.5437201492754401,-0.29047328608486306,-0.11088570608735235
339,0.5614919698153064,-0.5871005680892859,0.4041496061600466
340,-1.0500696147571327,0.3777916200876876,0.36669249254205394
341,-0.06459275131053803,-0.8480581922016039,-0.9622546843629769
342,-0.6784854868520397,0.5349584406306501,1.2871230240508527
343,-0.7777167750953856,0.6424266940727282,0.31362824824989793
344,0.5103594478843463,0.8022560525584748,-1.053556398806834
345,0.8069251174212431,-1.3072191233405352,-0.8662708307168707
346,-1.0753904827534781,-1.1981449965915916,-0.1428803239693878
347,-0.9765071753463886,0.6627120856850577,0.6601065492163296
348,0.22281364164339312,0.9092168500355828,0.5633423390365151
349,-1.2817577519125374,0.6461458966514294,0.2184247511374998
350,-0.1828924357961823,-0.5930166053517796,-0.18267850718850492
351,-0.0414569099130682,1.9184825294278742,1.9418421558320156
352,0.06584449466519675,1.4801144458662416,2.2926124177338427
353,-0.6139975867948911,0.5307317820869795,0.23754348621335006
354,0.011021484206242734,-1.3761881701238106,-0.542422869227976
355,-0.6092143911494601,0.012153538594010358,1.120516904104156
356,-0.15088905266855573,0.01959194375141309,0.5758280435758464
357,-0.01800425361365737,0.4028946316206148,1.6714486169021314
358,0.2480394031473962,-0.9806294571766091,-0.6118746007280039
359,2.255709159061835,-0.678044385203714,0.30192290024427487
360,-0.95429656293301,0.6033782787429772,-0.7515584202617683
361,0.1404737858722479,-0.36531661742465393,0.3370389442611433
362,0.2834695078875317,-0.9490194470042612,-0.7632637682673908
363,0.8942659621238288,-1.3291938936716878,-0.8920225963292409
364,1.6980270158011246,0.6686281229475517,-1.1713902353967691
365,1.1977466314823761,1.132099218042111,0.8376376606349408
366,0.2374970413201809,1.8543311025651965,1.7416807049358678
367,0.2397550791594583,-0.5176240653410407,0.23871402101391243
368,-0.3575398969426462,1.1497220717116574,-0.5244746689526879
369,1.1052980622760396,-0.4952253444568756,-0.5572496433684314
370,-1.2817577519125374,-1.2971181802403489,-0.26227487362673935
371,-0.24690639269921585,0.848277169786637,-1.0527760422731258
372,-0.5701373875494129,0.6269171696750176,1.0479437464692953
373,-0.01734858670323515,0.5691892360398034,3.2711795110039006
374,-0.4687387876723433,-1.6023657901560278,-0.8038423080202164
375,0.32477049550434883,0.6039274874139258,-0.5435934040285383
376,-0.20819750762557068,0.87173255530672,2.0709911621607198
377,-1.0454053070725795,-1.3361248428641208,-0.4199068934357917
378,-0.10925105431425236,0.46277764723364295,0.626941396533732
379,-1.2817577519125374,1.1775711265993252,1.2266453926884684
380,-0.9958023386480721,1.458181428241068,1.8716100677982792
381,1.8330426499422454,-1.6536284778577999,-0.5057461121436916
382,0.37775773939948015,-0.346553593707233,0.04128381798574282
383,-0.3833937062921465,-1.6627562617340255,-0.5888540829836127
384,0.7130342709536172,-0.1685521728809922,0.7865243076770548
385,-0.7661092089248581,-0.8795846969619946,-0.9205056098095894
386,-1.2817577519125374,-0.7159526304855897,-0.5529576824330364
387,-0.6642473065018448,1.5116409506266326,-1.0004921545146777
388,-1.2817577519125374,-1.4184065793613145,-0.8576869088460809
389,-0.8698944642656565,0.15271241739736657,0.23403188181166343
390,1.8181081784289383,0.03569242952605034,0.21764439460379162
391,1.2282463164246797,0.36980400625933624,1.0159491285872602
392,1.483808915991752,-0.8421421549391099,-0.8112556950904442
393,2.19697319577509,1.4122438164248627,-0.7414137853235618
394,0.44638276218261136,0.8086795457859384,0.6320137140028353
395,0.7680903087933392,-0.9009267532102421,-0.2950498480424828
396,-0.1777546501207127,1.4309233347303265,0.8942135093287837
397,-1.1452908861185513,0.5232098715176197,0.4529218895168078
398,-1.0680425129028013,0.40935987755405645,0.27617113463190507
399,0.5246891297120929,-1.4163350027954575,-0.6704013407561176
400,-0.7600618353778551,-1.4457064255780343,-0.8576869088460809
401,-0.5982721827893287,-0.881148817562882,-1.0285849897281722
402,-0.9734238604653488,1.4480804851408813,2.7717513294306655
403,-0.9383262698851118,1.1246190601787303,0.955081318958022
404,-0.5969173368276022,-0.41176168520582873,0.05611059212619829
405,-0.009294247153473392,-1.478838803645291,-1.2498160670344414
406,-0.17856434419531744,1.153483026996337,2.1033759583096088
407,-0.3486540975569388,-1.618382770518708,-0.8736842177870985
408,-0.8544411419677566,-0.4930702624790615,-0.17058298091602805
409,0.47088546625777544,-0.23701376369929827,0.5945566003848427
410,-0.7433458081951785,0.14738734151179964,-0.39649619742454634
411,-1.2817577519125374,1.5630288964463408,-0.8615886915146217
412,-1.1260519106549156,0.5339435287007109,1.2481051973654438
413,-0.6404436070417858,0.5537214643480713,-0.9727894975680373
414,1.832180780062182,-1.3093742053183492,-0.7921369600145937
415,2.1871138679598228,0.2334300332936727,-0.3574783707391374
416,-0.9400975532005091,1.584370952694588,0.13024446282847538
417,-0.9054446004928666,-1.5953930882576162,-1.2291366188911745
418,-0.9523984645005567,1.1251682688496782,-0.7835530381438036
419,-0.7557548311753329,-0.21934915732377352,0.4447281459128719
420,-0.5496589072155379,-0.6903004102817143,-1.1074009996326983
421,-0.5695448471614195,0.6472443139933256,0.6320137140028353
422,-0.8464405481492491,1.3780130210157095,0.7233154284466924
423,-1.2817577519125374,1.8591904751917723,2.017926917868563
424,-0.2712730753023485,0.7899582747744957,2.6410416100345446
425,-0.0702317115690487,1.3828723936422858,2.0284617310736235
426,-1.1400856323974649,0.8872420797044306,1.618774550876829
427,-0.9789412774563889,0.6685863702415732,0.5590503781011203
428,1.489417563115145,-0.8598067613146344,-0.8112556950904442
429,-0.948564163016953,-1.4365786417018087,-0.780821790275825
430,1.5013318656516403,-1.6649113437118397,-1.2556687410372527
431,-1.0492678090751066,0.7001546277079426,1.6503789904920108
432,1.7645254868758218,0.13086290518414942,-0.9333814926157743
433,-0.09184906646783572,-0.7897810498954412,-1.0597992510764995
434,3.837453743831518,0.23668353261338324,-1.1873875443377868
435,-0.8881125034170606,1.2374541422123537,0.5024745294072774
436,-0.22291385636226885,0.9509278033081173,-0.3481140923346391
437,-0.26386498310823464,-0.41070502056991104,-0.875635109121369
438,-0.3598584059977598,1.16417493147345,-0.1475624631716368
439,-0.10339484346013077,1.33042778318666,0.8317849866321294
440,-0.48146057475824977,0.6386657387880481,-7.50783007906557e-05
441,-0.8436505574286138,0.6493993959711399,0.7307288155169201
442,-0.18513109183551252,-0.5673226324419257,-0.9130922227393616
443,1.9006722234800761,-0.3288889873317085,-0.028167913514285263
444,-0.8364318835653866,1.9377530091102646,0.7151216848427565
445,-0.7524359111341318,-0.6421659637817166,-0.5225237776184173
446,1.469982250018041,-1.4676394432032085,-1.248645532233879
447,-1.2817577519125374,-1.526382288768362,-0.8147672994921308
448,-0.967798564375801,-0.18837186123433106,0.5664637651713481
449,-1.00643602751664,-1.3526492791917706,0.17901674618523658
450,0.5293735750867916,0.0014198814109190087,-0.6103138876605877
451,-0.909632367862112,-0.9094635757095411,-0.2138927685368321
452,1.7053701402018142,-1.4301551484743453,-1.161245600458563
453,0.4433075101303498,0.8953131989447385,-0.7047370282392774
454,-1.0662894872429545,-0.88545898151851,0.2941193349071935
455,0.7227605039486457,0.4649327292114568,0.4197567368342102
456,0.4439194323182905,1.9200884027347396,4.08860298006322
457,0.709216695963368,-0.7672988235993191,-0.13117497596376487
458,-0.8023850966511002,-1.6172843531768115,-0.5186219949498765
459,-0.41207636687117694,-0.009779479031163387,0.2035979769970443
